"nome","data_atribuicao","valor","estado","fundamento"
"ADALBERTO PAULO FONSECA MENDO","2001-03-02",2020.73,"Ativa","-"
"ADÃO JOSÉ FONSECA SILVA","2016-12-09",1304.79,"Suspensa","Regime legal aplicável"
"ADELAIDE MARIA MEDINA TELES","1993-05-19",2591.75,"Ativa","-"
"ADELINO TEIXEIRA CARVALHO","1985-01-01",2071.49,"Ativa","-"
"ADÉRITO MANUEL SOARES CAMPOS","1996-02-23",1879.87,"Ativa","-"
"ADOLFO RIBEIRO LIMA","1996-12-19",2578.11,"Ativa","-"
"ADRIANO JOSÉ ALVES MOREIRA","1995-12-11",2685.53,"Com redução parcial","Regime legal aplicável"
"ALBERTO ARONS BRAGA CARVALHO","2010-01-22",3052.14,"Ativa","-"
"ALBERTO BERNARDES COSTA","2012-03-16",2635.62,"Ativa","-"
"ALBERTO CERQUEIRA OLIVEIRA","1995-11-27",1074.21,"Ativa","-"
"ALBERTO MARQUES ANTUNES","2010-01-13",3052.14,"Ativa","-"
"ALBERTO MONTEIRO ARAÚJO","1997-10-13",2416.98,"Ativa","-"
"ALBERTO SOUSA MARTINS","2017-09-15",2899.53,"Ativa","-"
"ALÍPIO BARROSA PEREIRA DIAS","1997-02-20",1289.05,"Ativa","-"
"ALVARINO MANUEL MENESES PINHEIRO","2003-03-21",2662.61,"Ativa","-"
"ÁLVARO CORDEIRO DÂMASO","1992-07-08",1553.66,"Ativa","-"
"ÁLVARO PEREIRA SILVA LEAL MONJARDINO","1989-03-16",1037.5,"Com redução total","Regime legal aplicável"
"ÁLVARO ROQUE PINHO BISSAIA BARRETO","2001-05-28",3665.84,"Suspensa","Regime legal aplicável"
"ÁLVARO SANTOS AMARO","2004-06-02",2317.71,"Suspensa","Regime legal aplicável"
"AMÂNDIO ANES AZEVEDO","1990-01-19",2589.36,"Ativa","-"
"AMÂNDIO SANTA CRUZ DOMINGUES BASTO OLIVEIRA","1999-12-16",2071.49,"Ativa","-"
"AMÉLIA CAVALEIRO MONTEIRO ANDRADE AZEVEDO","1999-12-23",2589.36,"Ativa","-"
"AMÉRICO NATALINO PEREIRA VIVEIROS","1996-12-12",3061.5,"Ativa","-"
"ANA CAROLINA GOMES SILVA","2001-03-07",999.51,"Suspensa","Regime legal aplicável"
"ANTERO GASPAR PAIVA VIEIRA","2013-07-31",1268.95,"Ativa","-"
"ANTÓNIO  OREY CAPUCHO","2002-04-22",2759.18,"Ativa","-"
"ANTÓNIO ALVES MARTINHO","2002-07-08",1379.59,"Ativa","-"
"ANTÓNIO ANTERO COIMBRA MARTINS","1997-02-12",2685.53,"Ativa","-"
"ANTÓNIO AUGUSTO LACERDA QUEIRÓS","1991-12-17",1942.02,"Ativa","-"
"ANTÓNIO CARLOS RIBEIRO CAMPOS","2004-10-26",2759.18,"Ativa","-"
"ANTÓNIO CARVALHO MARTINS","2001-03-06",1745.59,"Com redução total","Regime legal aplicável"
"ANTÓNIO COSTA ALBUQUERQUE SOUSA LARA","1995-11-28",1342.76,"Com redução total","Regime legal aplicável"
"ANTÓNIO FERNANDES SILVA BRAGA","2012-12-04",2372.05,"Ativa","-"
"ANTÓNIO FERNANDO COUTO SANTOS","1995-03-31",1571.03,"Ativa","-"
"ANTÓNIO FERNANDO MARQUES RIBEIRO REIS","2002-07-11",1931.42,"Ativa","-"
"ANTÓNIO JORGE FIGUEIREDO LOPES","1996-07-25",3222.63,"Ativa","-"
"ANTÓNIO JOSÉ BETTENCOURT SILVEIRA","2010-04-19",1914.45,"Ativa","-"
"ANTÓNIO JOSÉ CAEIRO MOTA VEIGA","1995-11-28",1074.21,"Ativa","-"
"ANTÓNIO JOSÉ CASTRO BAGÃO FÉLIX","2005-03-29",2030.31,"Com redução total","Regime legal aplicável"
"ANTÓNIO JOSÉ GASPAR SILVA","1996-11-10",2224.4,"Ativa","-"
"ANTÓNIO JOSÉ MONTEIRO VIDIGAL AMARO","1998-05-19",1035.74,"Ativa","-"
"ANTÓNIO JOSÉ SANCHES ESTEVES","1992-01-03",1812.55,"Ativa","-"
"ANTONIO JOSE TAVARES LOURA","2009-05-07",1144.92,"Ativa","-"
"ANTÓNIO MAGALHÃES SILVA","1995-09-20",2635.62,"Ativa","-"
"ANTÓNIO MANUEL CARVALHO FERREIRA VITORINO","2007-02-22",2432.85,"Com redução total","Regime legal aplicável"
"ANTÓNIO MANUEL GOULART LEMOS MENEZES","2001-01-05",2485.85,"Ativa","-"
"ANTÓNIO MANUEL MALDONADO GONELHA","1988-10-24",2693.03,"Ativa","-"
"ANTÓNIO MANUEL OLIVEIRA GUTERRES","2002-04-09",4138.77,"Ativa","-"
"ANTÓNIO MANUEL SILVA ALMEIDA","2001-03-07",999.51,"Com redução total","Regime legal aplicável"
"ANTÓNIO MARIA ORNELAS OURIQUE MENDES","1991-12-13",1424.15,"Ativa","-"
"ANTÓNIO NEVES LOPES GOMES","2005-03-22",1996.96,"Ativa","-"
"ANTÓNIO PAULO MARTINS PEREIRA COELHO","2010-01-13",2899.53,"Ativa","-"
"ANTÓNIO ROLEIRA MARINHO","2000-02-28",2551.25,"Ativa","-"
"ANTÓNIO SÉRGIO BARBOSA AZEVEDO","1992-01-10",1165.21,"Ativa","-"
"ANTÓNIO SILVA MOTA","1991-12-18",2589.36,"Ativa","-"
"ARISTIDES ALVES NASCIMENTO TEIXEIRA","1995-11-30",1074.21,"Ativa","-"
"ARLINDO MARQUES CUNHA","2004-12-10",2345.3,"Ativa","-"
"ARLINDO SILVA ANDRÉ MOREIRA","1995-12-19",1415.52,"Com redução total","Regime legal aplicável"
"ARMANDO ANTÓNIO MARTINS VARA","2003-04-23",2014.15,"Ativa","-"
"ARMÉNIO DOS SANTOS","2013-12-10",2635.62,"Ativa","-"
"ARMINDO ANTÓNIO LOPES RIBEIRO MENDES","1998-06-05",2373.36,"Com redução total","Regime legal aplicável"
"ARTUR FRANCISCO SOUSA MARTINS","1996-12-16",1036.7,"Ativa","-"
"ARTUR MIGUEL CLARO FONSECA MORA COELHO","2013-01-11",2372.05,"Suspensa","Regime legal aplicável"
"ARTUR RODRIGUES PEREIRA PENEDOS","2005-06-03",1832.92,"Ativa","-"
"AURÉLIO HENRIQUE SILVA FRANCO FONSECA","2001-07-20",1709.02,"Ativa","-"
"AURORA MARGARIDA CARVALHO SANTOS BORGES CARVALHO","1992-10-09",1035.74,"Com redução total","Regime legal aplicável"
"BASÍLIO ADOLFO MENDONÇA HORTA FRANCA","2006-03-24",2819.88,"Suspensa","Regime legal aplicável"
"BELARMINO HENRIQUES CORREIA","1995-10-25",2416.98,"Ativa","-"
"CARLOS ALBERTO MARTINS PIMENTA","1999-11-17",2014.15,"Com redução total","Regime legal aplicável"
"CARLOS ALBERTO PINTO","2005-12-02",1127.95,"Com redução parcial","Regime legal aplicável"
"CARLOS ALBERTO VALE GOMES CARVALHAS","2005-03-18",2819.88,"Ativa","-"
"CARLOS ALFREDO BRITO","1991-12-27",2589.36,"Ativa","-"
"CARLOS CARDOSO LAGE","2005-07-21",2759.18,"Ativa","-"
"CARLOS HENRIQUE COSTA NEVES","2005-03-29",3383.85,"Com redução parcial","Regime legal aplicável"
"CARLOS LÉLIS CÂMARA GONÇALVES","1996-01-08",2685.53,"Ativa","-"
"CARLOS MANUEL CABRAL TEIXEIRA","1998-12-03",2498.78,"Ativa","-"
"CARLOS MANUEL DUARTE OLIVEIRA","2000-02-11",1611.32,"Ativa","-"
"CARLOS MANUEL LUÍS","2005-05-30",2255.9,"Ativa","-"
"CARLOS MANUEL MARTA GONÇALVES","2003-03-07",1208.49,"Ativa","-"
"CARLOS MANUEL MARTINS VALE CÉSAR","2013-05-07",2550.37,"Suspensa","Regime legal aplicável"
"CARLOS MANUEL SOUSA ENCARNAÇÃO","2005-12-05",2069.38,"Ativa","-"
"CARLOS MONTEZ MELANCIA","1998-07-24",9727.42,"Ativa","-"
"CECÍLIA PITA CATARINO","1995-11-27",2014.15,"Ativa","-"
"CUSTÓDIO JACINTO GINGAO","1988-09-21",1424.15,"Ativa","-"
"DANIEL ABÍLIO FERREIRA BASTOS","1992-01-03",2589.36,"Ativa","-"
"DIOGO PINTO FREITAS AMARAL","2006-07-12",2575.96,"Com redução total","Regime legal aplicável"
"DIONÍSIO MENDES SOUSA","2005-04-08",2662.61,"Ativa","-"
"DOMINGOS ABRANTES FERREIRA","1994-01-07",2685.53,"Ativa","-"
"DOMINGOS DUARTE LIMA","2010-01-22",2289.1,"Ativa","-"
"DUARTE JOSÉ BOTELHO PONTE","2009-05-22",1465.02,"Suspensa","Regime legal aplicável"
"DUARTE ROGÉRIO MATOS VENTURA PACHECO","2006-04-10",1574.2,"Suspensa","Regime legal aplicável"
"EDUARDO ALFREDO CARVALHO PEREIRA SILVA","1995-12-05",1074.21,"Ativa","-"
"EDUARDO LUÍS BARRETO FERRO RODRIGUES","2013-10-01",2635.62,"Suspensa","Regime legal aplicável"
"ELISA MARIA RAMOS DAMIÃO","2004-12-17",2759.18,"Ativa","-"
"EUGÉNIO MANUEL PEREIRA LEAL","2001-03-08",1709.02,"Suspensa","Regime legal aplicável"
"EUGÉNIO MARIA NUNES ANACORETA CORREIA","2000-11-08",1389.25,"Ativa","-"
"EURICO JOSÉ PALHEIROS CARVALHO FIGUEIREDO","2000-10-06",2020.73,"Ativa","-"
"FERNANDO ALBERTO PEREIRA MARQUES","2001-09-06",1010.37,"Ativa","-"
"FERNANDO ALBERTO PEREIRA SOUSA","2000-08-29",1294.68,"Com redução total","Regime legal aplicável"
"FERNANDO ALVES CORREIA","1998-04-01",1726.08,"Suspensa","Regime legal aplicável"
"FERNANDO JOSÉ ANTUNES GOMES PEREIRA","2000-02-14",1611.32,"Suspensa","Regime legal aplicável"
"FERNANDO JOSÉ COSTA","2014-09-09",2635.62,"Ativa","-"
"FERNANDO JOSÉ SEQUEIRA RORIZ","1990-09-01",2071.49,"Ativa","-"
"FERNANDO LUÍS ALMEIDA TORRES MARINHO","2004-11-18",2759.18,"Com redução parcial","Regime legal aplicável"
"FERNANDO MANUEL ALVES CARDOSO FERREIRA","2000-02-09",2685.53,"Ativa","-"
"FERNANDO MANUEL BARBOSA FARIA OLIVEIRA","2003-12-17",3228.24,"Suspensa","Iniciativa do próprio"
"FERNANDO MANUEL FARIA RIBEIRO","1992-06-03",1999.02,"Ativa","-"
"FERNANDO MANUEL MACHADO MENEZES","2009-01-26",3855.95,"Ativa","-"
"FERNANDO MANUEL SANTOS GOMES","2006-08-17",2114.91,"Com redução total","Regime legal aplicável"
"FERNANDO PEREIRA SERRASQUEIRO","2012-12-31",2372.05,"Com redução parcial","Regime legal aplicável"
"FERNANDO REIS CONDESSO","1996-02-27",2014.15,"Ativa","-"
"FERNANDO RIBEIRO MONIZ","2011-01-18",1304.79,"Ativa","-"
